phage_seq,checkv_name,input_vs2,length.checkv,checkv_trimmed,checkv.contigs,checkv_split,iso_name,dsDNAphage,NCLDV,ssDNA,lavidaviridae,max_score,max_score_group,length,hallmark,viral,cellular,source,prediction,vib.fragments,phage_filt,size.check,rd
LB_S13_25||0_partial,LB_S13_25||0_partial,LB_S13_25||0_partial,26623,same_as_vs2,1,no,LBS13,1,0.147,0.007,0,1,dsDNAphage,26623,1,53.3,4.4,amphibian,virus,1,phage_pass,ok,rd1
LB_S13_26||0_partial,LB_S13_26||0_partial,LB_S13_26||0_partial,34550,same_as_vs2,1,no,LBS13,0.907,0.053,0,0,0.907,dsDNAphage,34550,1,15.7,29.4,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
LB_S13_32||full,LB_S13_32||full,LB_S13_32||full,23038,same_as_vs2,1,no,LBS13,0.993,0.26,0.067,0.147,0.993,dsDNAphage,23038,12,70,0,amphibian,virus,1,phage_pass,ok,rd1
LB_S13_4||0_partial_1,LB_S13_4||0_partial_1,LB_S13_4||0_partial,22901,trimmed_by_checkv,1,no,LBS13,0.993,0.14,0.013,0.007,0.993,dsDNAphage,34155,14,59.5,18.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S13_48||full,LB_S13_48||full,LB_S13_48||full,26812,same_as_vs2,1,no,LBS13,0.987,0.167,0.027,0,0.987,dsDNAphage,26812,16,75.7,5.4,amphibian,virus,1,phage_pass,ok,rd1
LB_S13_5||0_partial_1,LB_S13_5||0_partial_1,LB_S13_5||0_partial,25823,trimmed_by_checkv,1,no,LBS13,0.987,0.047,0.013,0,0.987,dsDNAphage,33088,12,60,14.3,amphibian,virus,1,phage_pass,ok,rd1
LB_S14_19||0_partial_1,LB_S14_19||0_partial_1,LB_S14_19||0_partial,24617,trimmed_by_checkv,1,no,LBS14,0.927,0.007,0,0,0.927,dsDNAphage,70617,10,26.2,42.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S14_19||1_partial_1,LB_S14_19||1_partial_1,LB_S14_19||1_partial,15523,trimmed_by_checkv,1,no,LBS14,0.92,0.02,0,0,0.92,dsDNAphage,39577,5,38.6,22.7,amphibian,virus,1,phage_pass,ok,rd1
LB_S14_25||full_1,LB_S14_25||full_1,LB_S14_25||full,51310,trimmed_by_checkv,1,no,LBS14,0.947,0.02,0,0,0.947,dsDNAphage,99855,18,46.7,24.6,amphibian,virus,1,phage_pass,ok,rd1
LB_S14_3||full,LB_S14_3||full,LB_S14_3||full,7579,same_as_vs2,1,no,LBS14,1,0.8,0.86,0.68,1,dsDNAphage,7579,4,58.3,0,amphibian,virus,1,phage_pass,ok,rd1
LB_S14_4||0_partial_1,LB_S14_4||0_partial_1,LB_S14_4||0_partial,38157,trimmed_by_checkv,1,no,LBS14,0.907,0.033,0,0,0.907,dsDNAphage,81910,17,31.8,29,amphibian,virus,1,phage_pass,ok,rd1
LB_S15_17||full_1,LB_S15_17||full_1,LB_S15_17||full,51310,trimmed_by_checkv,1,no,LBS15,0.947,0.02,0,0,0.947,dsDNAphage,99855,18,46.7,24.6,amphibian,virus,1,phage_pass,ok,rd1
LB_S15_23||full,LB_S15_23||full,LB_S15_23||full,7579,same_as_vs2,1,no,LBS15,1,0.8,0.86,0.68,1,dsDNAphage,7579,4,58.3,0,amphibian,virus,1,phage_pass,ok,rd1
LB_S15_4||0_partial_1,LB_S15_4||0_partial_1,LB_S15_4||0_partial,24617,trimmed_by_checkv,1,no,LBS15,0.927,0.007,0,0,0.927,dsDNAphage,70617,10,26.2,42.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S15_4||1_partial_1,LB_S15_4||1_partial_1,LB_S15_4||1_partial,15523,trimmed_by_checkv,1,no,LBS15,0.92,0.02,0,0,0.92,dsDNAphage,39577,5,38.6,22.7,amphibian,virus,1,phage_pass,ok,rd1
LB_S15_6||0_partial_1,LB_S15_6||0_partial_1,LB_S15_6||0_partial,39387,trimmed_by_checkv,1,no,LBS15,0.94,0.033,0,0,0.94,dsDNAphage,89793,16,31.6,28.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S16_13||0_partial_1,LB_S16_13||0_partial_1,LB_S16_13||0_partial,24617,trimmed_by_checkv,1,no,LBS16,0.927,0.007,0,0,0.927,dsDNAphage,70617,10,26.2,42.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S16_13||1_partial_1,LB_S16_13||1_partial_1,LB_S16_13||1_partial,15523,trimmed_by_checkv,1,no,LBS16,0.92,0.02,0,0,0.92,dsDNAphage,39577,5,38.6,22.7,amphibian,virus,1,phage_pass,ok,rd1
LB_S16_18||full,LB_S16_18||full,LB_S16_18||full,7579,same_as_vs2,1,no,LBS16,1,0.8,0.86,0.68,1,dsDNAphage,7579,4,58.3,0,amphibian,virus,1,phage_pass,ok,rd1
LB_S16_26||0_partial_1,LB_S16_26||0_partial_1,LB_S16_26||0_partial,39387,trimmed_by_checkv,1,no,LBS16,0.94,0.033,0,0,0.94,dsDNAphage,89793,16,31.6,28.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S16_44||full_1,LB_S16_44||full_1,LB_S16_44||full,52153,trimmed_by_checkv,1,no,LBS16,0.947,0.02,0,0,0.947,dsDNAphage,99855,18,46.3,25.2,amphibian,virus,1,phage_pass,ok,rd1
LB_S20_10||0_partial_1,LB_S20_10||0_partial_1,LB_S20_10||0_partial,39597,trimmed_by_checkv,1,no,LBS20,0.927,0.567,0.007,0.027,0.927,dsDNAphage,47383,7,45.8,8.5,amphibian,virus,1,phage_pass,ok,rd1
LB_S20_13||0_partial_1,LB_S20_13||0_partial_1,LB_S20_13||0_partial,32535,trimmed_by_checkv,1,no,LBS20,0.9,0.067,0,0,0.9,dsDNAphage,72999,17,32.2,24.4,amphibian,virus,1,phage_pass,ok,rd1
LB_S20_4||0_partial_1,LB_S20_4||0_partial_1,LB_S20_4||0_partial,66515,trimmed_by_checkv,1,no,LBS20,0.9,0.267,0,0.027,0.9,dsDNAphage,99079,10,30,16.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S20_4||1_partial_1,LB_S20_4||1_partial_1,LB_S20_4||1_partial,20334,trimmed_by_checkv,1,no,LBS20,0.853,0.607,0,0.067,0.853,dsDNAphage,53040,5,26.5,22.4,amphibian,virus,1,phage_pass,ok,rd2
LB_S21_59||full_1,LB_S21_59||full_1,LB_S21_59||full,33995,trimmed_by_checkv,1,no,LBS21,0.953,0.22,0,0.013,0.953,dsDNAphage,55606,17,50.8,18,amphibian,virus,1,phage_pass,ok,rd1
LB_S22_108||full,LB_S22_108||full,LB_S22_108||full,9550,same_as_vs2,1,no,LBS22,0.873,0.26,0.06,0.467,0.873,dsDNAphage,9550,3,45.5,0,amphibian,virus,1,phage_pass,ok,rd2
LB_S22_18||0_partial_1,LB_S22_18||0_partial_1,LB_S22_18||0_partial,65077,trimmed_by_checkv,1,no,LBS22,0.913,0.053,0,0.007,0.913,dsDNAphage,106931,9,32.6,20,amphibian,virus,1,phage_pass,ok,rd1
LB_S22_18||1_partial_1,LB_S22_18||1_partial_1,LB_S22_18||1_partial,18074,trimmed_by_checkv,1,no,LBS22,0.9,0.133,0,0.047,0.9,dsDNAphage,43833,3,25,22.7,amphibian,virus,1,phage_pass,ok,rd1
LB_S22_22||full,LB_S22_22||full,LB_S22_22||full,16570,same_as_vs2,1,no,LBS22,0.993,0.653,0.26,0.46,0.993,dsDNAphage,16570,14,85.7,0,amphibian,virus,1,phage_pass,ok,rd1
LB_S22_40||full,LB_S22_40||full,LB_S22_40||full,18665,same_as_vs2,1,no,LBS22,0.987,0.207,0.193,0.573,0.987,dsDNAphage,18665,14,78.3,8.7,amphibian,virus,1,phage_pass,ok,rd1
LB_S23_18||0_partial_1,LB_S23_18||0_partial_1,LB_S23_18||0_partial,34541,trimmed_by_checkv,1,no,LBS23,0.887,0.127,0.007,0.04,0.887,dsDNAphage,73037,18,36,27.9,amphibian,virus,1,phage_pass,ok,rd2
LB_S23_4||0_partial_1,LB_S23_4||0_partial_1,LB_S23_4||0_partial,16688,trimmed_by_checkv,1,no,LBS23,0.92,0.013,0,0,0.92,dsDNAphage,45210,2,14.8,18,amphibian,virus,1,phage_pass,ok,rd1
LB_S23_4||1_partial_1,LB_S23_4||1_partial_1,LB_S23_4||1_partial,17541,trimmed_by_checkv,1,no,LBS23,0.873,0.233,0,0.013,0.873,dsDNAphage,52069,3,26,24,amphibian,virus,1,phage_pass,ok,rd2
LB_S27_1||0_partial_1,LB_S27_1||0_partial_1,LB_S27_1||0_partial,35677,trimmed_by_checkv,1,no,LBS27,0.933,0.167,0,0,0.933,dsDNAphage,63573,10,30,23.8,amphibian,virus,1,phage_pass,ok,rd1
LB_S27_12||0_partial_1,LB_S27_12||0_partial_1,LB_S27_12||0_partial,36113,trimmed_by_checkv,1,no,LBS27,0.953,0.153,0,0.013,0.953,dsDNAphage,64482,6,36.4,19.3,amphibian,virus,1,phage_pass,ok,rd1
LB_S28_21||0_partial_1,LB_S28_21||0_partial_1,LB_S28_21||0_partial,44545,trimmed_by_checkv,1,no,LBS28,0.9,0.067,0.007,0,0.9,dsDNAphage,95434,10,34,35.8,amphibian,virus,1,phage_pass,ok,rd1
LB_S31_7||0_partial_1,LB_S31_7||0_partial_1,LB_S31_7||0_partial,38195,trimmed_by_checkv,1,no,LBS31,0.927,0.093,0,0.007,0.927,dsDNAphage,51390,6,20.5,19.3,amphibian,virus,1,phage_pass,ok,rd1
LB_S32_5||0_partial_1,LB_S32_5||0_partial_1,LB_S32_5||0_partial,45985,trimmed_by_checkv,1,no,LBS32,0.933,0.047,0,0,0.933,dsDNAphage,63825,5,22.8,12.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S34_108||full,LB_S34_108||full,LB_S34_108||full,6635,same_as_vs2,1,no,LBS34,0.987,0.42,0.773,0.847,0.987,dsDNAphage,6635,0,25,0,amphibian,virus,1,phage_pass,ok,rd1
LB_S34_3||0_partial_1,LB_S34_3||0_partial_1,LB_S34_3||0_partial,91230,trimmed_by_checkv,1,no,LBS34,0.9,0.1,0,0.033,0.9,dsDNAphage,158793,6,25.9,18.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S34_52||full,LB_S34_52||full,LB_S34_52||full,16853,same_as_vs2,1,no,LBS34,1,0.773,0.32,0.893,1,dsDNAphage,16853,1,42.9,0,amphibian,virus,1,phage_pass,ok,rd1
LB_S35_63||full,LB_S35_63||full,LB_S35_63||full,16245,same_as_vs2,1,no,LBS35,0.94,0.447,0.053,0.38,0.94,dsDNAphage,16245,3,58.3,25,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
LB_S35_7||0_partial,LB_S35_7||0_partial,LB_S35_7||0_partial,18889,same_as_vs2,1,no,LBS35,0.973,0.247,0.02,0.64,0.973,dsDNAphage,18889,3,21.9,15.6,amphibian,virus,1,phage_pass,ok,rd1
LB_S36_46||full_1,LB_S36_46||full_1,LB_S36_46||full,51609,trimmed_by_checkv,1,no,LBS36,0.9,0.1,0,0.14,0.9,dsDNAphage,93539,6,27.2,14.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S39_2||0_partial,LB_S39_2||0_partial,LB_S39_2||0_partial,32189,same_as_vs2,1,no,LBS39,0.907,0.02,0.007,0,0.907,dsDNAphage,32189,4,20.6,23.5,amphibian,vibrant_not_run_or_didn't_like_it,NA,phage_pass,ok,rd1
LB_S39_4||0_partial_1,LB_S39_4||0_partial_1,LB_S39_4||0_partial,17634,trimmed_by_checkv,1,no,LBS39,0.927,0.407,0,0.013,0.927,dsDNAphage,30292,7,32.6,30.5,amphibian,virus,1,phage_pass,ok,rd1
LB_S39_5||0_partial_1,LB_S39_5||0_partial_1,LB_S39_5||0_partial,51722,trimmed_by_checkv,1,no,LBS39,0.9,0.013,0,0,0.9,dsDNAphage,88279,13,37.3,21.6,amphibian,virus,1,phage_pass,ok,rd1
LB_S41_4||0_partial_1,LB_S41_4||0_partial_1,LB_S41_4||0_partial,5198,trimmed_by_checkv,1,no,LBS41,0.853,0.047,0,0.087,0.853,dsDNAphage,12902,1,26.9,30.8,amphibian,virus,1,phage_pass,ok,rd2
LB_S41_9||0_partial_1,LB_S41_9||0_partial_1,LB_S41_9||0_partial,35833,trimmed_by_checkv,1,no,LBS41,0.907,0.02,0,0.013,0.907,dsDNAphage,78742,9,35.2,29.6,amphibian,virus,1,phage_pass,ok,rd1
LB_S43_1||0_partial_1,LB_S43_1||0_partial_1,LB_S43_1||0_partial,39156,trimmed_by_checkv,1,no,LBS43,0.9,0.06,0,0.007,0.9,dsDNAphage,75764,20,29.9,11.3,amphibian,virus,1,phage_pass,ok,rd1
LB_S44_2||0_partial_1,LB_S44_2||0_partial_1,LB_S44_2||0_partial,38544,trimmed_by_checkv,1,no,LBS44,0.927,0.06,0,0,0.927,dsDNAphage,65838,6,24,15.6,amphibian,virus,1,phage_pass,ok,rd1
LB_S45_17||full_1,LB_S45_17||full_1,LB_S45_17||full,35897,trimmed_by_checkv,1,no,LBS45,0.8,0.033,0,0.007,0.8,dsDNAphage,80911,6,29.5,25.3,amphibian,virus,1,phage_pass,ok,rd2
LB_S45_9||0_partial,LB_S45_9||0_partial,LB_S45_9||0_partial,31505,same_as_vs2,1,no,LBS45,0.993,0.507,0,0,0.993,dsDNAphage,31505,5,29.8,2.1,amphibian,virus,1,phage_pass,ok,rd1
LB_S46_23||0_partial_1,LB_S46_23||0_partial_1,LB_S46_23||0_partial,40888,trimmed_by_checkv,1,no,LBS46,0.967,0.3,0.007,0.04,0.967,dsDNAphage,42877,6,37.5,10.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S47_6||0_partial_1,LB_S47_6||0_partial_1,LB_S47_6||0_partial,36382,trimmed_by_checkv,1,no,LBS47,0.927,0.02,0,0,0.927,dsDNAphage,111138,15,27.8,22.5,amphibian,virus,1,phage_pass,ok,rd1
LB_S48_32||0_partial_1,LB_S48_32||0_partial_1,LB_S48_32||0_partial,50959,trimmed_by_checkv,1,no,LBS48,0.973,0.007,0,0.007,0.973,dsDNAphage,67230,5,25.7,11.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S48_55||0_partial_1,LB_S48_55||0_partial_1,LB_S48_55||0_partial,58367,trimmed_by_checkv,1,no,LBS48,0.927,0.167,0,0.007,0.927,dsDNAphage,74362,7,23.8,13.9,amphibian,virus,1,phage_pass,ok,rd1
LB_S50_36||0_partial_1,LB_S50_36||0_partial_1,LB_S50_36||0_partial,36991,trimmed_by_checkv,1,no,LBS50,0.893,0.053,0,0.007,0.893,dsDNAphage,46779,6,24.7,23.4,amphibian,virus,1,phage_pass,ok,rd2
LB_S50_5||0_partial_1,LB_S50_5||0_partial_1,LB_S50_5||0_partial,49942,trimmed_by_checkv,1,no,LBS50,0.907,0.267,0,0.007,0.907,dsDNAphage,96681,7,24.6,16.7,amphibian,virus,1,phage_pass,ok,rd1
LBS01-lw_1||0_partial_1,LBS01-lw_1||0_partial_1,LBS01-lw_1||0_partial,60284,trimmed_by_checkv,1,no,LBS01-lw,0.893,0.107,0,0,0.893,dsDNAphage,99112,15,35.7,24.3,amphibian,virus,1,phage_pass,ok,rd2
LBS01-lw_1||1_partial_1,LBS01-lw_1||1_partial_1,LBS01-lw_1||1_partial,46923,trimmed_by_checkv,1,no,LBS01-lw,0.933,0.173,0,0.007,0.933,dsDNAphage,97953,13,36.4,23.5,amphibian,virus,1,phage_pass,ok,rd1
LBS01-lw_1||2_partial_1,LBS01-lw_1||2_partial_1,LBS01-lw_1||2_partial,62275,trimmed_by_checkv,1,no,LBS01-lw,0.853,0.073,0,0,0.853,dsDNAphage,106904,19,31.2,32.8,amphibian,virus,2,phage_pass,ok,rd2
