"","Source","Isolation","DetailedIsolation","Genus","Isolate.ID","Sequencing.ID","Closest.ID","Bac.size","BD.Inhibition","fullseq","phage_seq","length.checkv","max_score","max_score_group","hallmark","viral","cellular","prediction","rd","phage_filt","og_phage_seq"
"103","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC11P","LBS20","Janthinobacterium lividum strain EIF1",6325103,"0.98","amPh_76.fna","amPh_76",39597,0.927,"dsDNAphage",7,45.8,8.5,"virus","rd1","phage_pass","LB_S20_10||0_partial_1"
"104","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC130","LBS21","Janthinobacterium lividum strain EIF1",7787708,"0.57","amPh_80.fna","amPh_80",33995,0.953,"dsDNAphage",17,50.8,18,"virus","rd1","phage_pass","LB_S21_59||full_1"
"105","Amphibian","Amphibian","Amphibian","Janthinobacterium","HP12P2","LBS22","Janthinobacterium lividum strain EIF1",6081024,"1.01","amPh_82.fna","amPh_82",65077,0.913,"dsDNAphage",9,32.6,20,"virus","rd1","phage_pass","LB_S22_18||0_partial_1"
"106","Amphibian","Amphibian","Amphibian","Janthinobacterium","HP12P2","LBS22","Janthinobacterium lividum strain EIF1",6081024,"1.01","amPh_83.fna","amPh_83",18074,0.9,"dsDNAphage",3,25,22.7,"virus","rd1","phage_pass","LB_S22_18||1_partial_1"
"107","Amphibian","Amphibian","Amphibian","Janthinobacterium","HP12P2","LBS22","Janthinobacterium lividum strain EIF1",6081024,"1.01","amPh_84.fna","amPh_84",16570,0.993,"dsDNAphage",14,85.7,0,"virus","rd1","phage_pass","LB_S22_22||full"
"108","Amphibian","Amphibian","Amphibian","Janthinobacterium","HP12P2","LBS22","Janthinobacterium lividum strain EIF1",6081024,"1.01","amPh_81.fna","amPh_81",9550,0.873,"dsDNAphage",3,45.5,0,"virus","rd2","phage_pass","LB_S22_108||full"
"109","Amphibian","Amphibian","Amphibian","Janthinobacterium","HP12P2","LBS22","Janthinobacterium lividum strain EIF1",6081024,"1.01","amPh_85.fna","amPh_85",18665,0.987,"dsDNAphage",14,78.3,8.7,"virus","rd1","phage_pass","LB_S22_40||full"
"110","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC14D","LBS23","Janthinobacterium sp. HH102",6276716,"0.36","amPh_86.fna","amPh_86",34541,0.887,"dsDNAphage",18,36,27.9,"virus","rd2","phage_pass","LB_S23_18||0_partial_1"
"111","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC14D","LBS23","Janthinobacterium sp. HH102",6276716,"0.36","amPh_87.fna","amPh_87",16688,0.92,"dsDNAphage",2,14.8,18,"virus","rd1","phage_pass","LB_S23_4||0_partial_1"
"112","Amphibian","Amphibian","Amphibian","Janthinobacterium","CC14D","LBS23","Janthinobacterium sp. HH102",6276716,"0.36","amPh_88.fna","amPh_88",17541,0.873,"dsDNAphage",3,26,24,"virus","rd2","phage_pass","LB_S23_4||1_partial_1"
"113","Amphibian","Amphibian","Amphibian","Massilia","HP1M","LBS27","masillia oculi strain CCUG 43427",5767644,"1.06","amPh_89.fna","amPh_89",36113,0.953,"dsDNAphage",6,36.4,19.3,"virus","rd1","phage_pass","LB_S27_12||0_partial_1"
"114","Amphibian","Amphibian","Amphibian","Massilia","HP1M","LBS27","masillia oculi strain CCUG 43427",5767644,"1.06","amPh_90.fna","amPh_90",35677,0.933,"dsDNAphage",10,30,23.8,"virus","rd1","phage_pass","LB_S27_1||0_partial_1"
"115","Amphibian","Amphibian","Amphibian","Massilia","HP4P","LBS28","masillia oculi strain CCUG 43427",5177753,"0.96","amPh_91.fna","amPh_91",44545,0.9,"dsDNAphage",10,34,35.8,"virus","rd1","phage_pass","LB_S28_21||0_partial_1"
"116","Amphibian","Amphibian","Amphibian","Massilia","HP6N","LBS29","masillia oculi strain CCUG 43427",5515830,"0.83","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"117","Amphibian","Amphibian","Amphibian","Microbacterium","CC8G","LBS30","microbacterium foliorum strain 122",3752593,"-0.21","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"118","Amphibian","Amphibian","Amphibian","Microbacterium","CC3Q","LBS31","microbacterium sp BH-3-3-3",3661248,"0.04","amPh_92.fna","amPh_92",38195,0.927,"dsDNAphage",6,20.5,19.3,"virus","rd1","phage_pass","LB_S31_7||0_partial_1"
"119","Amphibian","Amphibian","Amphibian","Microbacterium","HP3T","LBS32","Microbacterium esteraromaticum strain B24",2848428,"1","amPh_93.fna","amPh_93",45985,0.933,"dsDNAphage",5,22.8,12.9,"virus","rd1","phage_pass","LB_S32_5||0_partial_1"
"120","Amphibian","Amphibian","Amphibian","Microbacterium","HP4V","LBS33","Microbacterium sp. 1S1",3859991,"0.97","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"121","Amphibian","Amphibian","Amphibian","Pedobacter","HP10H","LBS34","pedobacter steynii strain DX 4",7804239,"0.81","amPh_95.fna","amPh_95",91230,0.9,"dsDNAphage",6,25.9,18.9,"virus","rd1","phage_pass","LB_S34_3||0_partial_1"
"122","Amphibian","Amphibian","Amphibian","Pedobacter","HP10H","LBS34","pedobacter steynii strain DX 4",7804239,"0.81","amPh_96.fna","amPh_96",16853,1,"dsDNAphage",1,42.9,0,"virus","rd1","phage_pass","LB_S34_52||full"
"123","Amphibian","Amphibian","Amphibian","Pedobacter","HP10H","LBS34","pedobacter steynii strain DX 4",7804239,"0.81","amPh_94.fna","amPh_94",6635,0.987,"dsDNAphage",0,25,0,"virus","rd1","phage_pass","LB_S34_108||full"
"124","Amphibian","Amphibian","Amphibian","Pedobacter","HP3C","LBS35","Peodbacter sp. D749",6009023,"-0.02","amPh_97.fna","amPh_97",16245,0.94,"dsDNAphage",3,58.3,25,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","LB_S35_63||full"
"125","Amphibian","Amphibian","Amphibian","Pedobacter","HP3C","LBS35","Peodbacter sp. D749",6009023,"-0.02","amPh_98.fna","amPh_98",18889,0.973,"dsDNAphage",3,21.9,15.6,"virus","rd1","phage_pass","LB_S35_7||0_partial"
"126","Amphibian","Amphibian","Amphibian","Pedobacter","HP3Q1","LBS36","Pedobacter sp. G11",5152741,"0.06","amPh_99.fna","amPh_99",51609,0.9,"dsDNAphage",6,27.2,14.9,"virus","rd1","phage_pass","LB_S36_46||full_1"
"127","Amphibian","Amphibian","Amphibian","Pedobacter","HP3S","LBS37","Pedobacter sp. G11",5192781,"-0.18","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"128","Amphibian","Amphibian","Amphibian","Pedobacter","HP6J","LBS38","Pedobacter suwonensis strain Fj_001",5392608,"1","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"129","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_100.fna","amPh_100",32189,0.907,"dsDNAphage",4,20.6,23.5,"vibrant_not_run_or_didn't_like_it","rd1","phage_pass","LB_S39_2||0_partial"
"130","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_101.fna","amPh_101",17634,0.927,"dsDNAphage",7,32.6,30.5,"virus","rd1","phage_pass","LB_S39_4||0_partial_1"
"131","Amphibian","Amphibian","Amphibian","Pseudomonas","CC7Q","LBS39","Pseudomonas fulva 12-X",5909532,"0.51","amPh_102.fna","amPh_102",51722,0.9,"dsDNAphage",13,37.3,21.6,"virus","rd1","phage_pass","LB_S39_5||0_partial_1"
"132","Amphibian","Amphibian","Amphibian","Serratia","CC9C","LBS41","Serratia sp. HC3",4671295,"0.81","amPh_103.fna","amPh_103",5198,0.853,"dsDNAphage",1,26.9,30.8,"virus","rd2","phage_pass","LB_S41_4||0_partial_1"
"133","Amphibian","Amphibian","Amphibian","Serratia","CC9C","LBS41","Serratia sp. HC3",4671295,"0.81","amPh_104.fna","amPh_104",35833,0.907,"dsDNAphage",9,35.2,29.6,"virus","rd1","phage_pass","LB_S41_9||0_partial_1"
"134","Amphibian","Amphibian","Amphibian","Sphingomonas","HP4T","LBS42","Sphingomonas sp. PDD-68b-1",4066677,"-0.02","no_phage.fna","no_phage",0,0,"no_phage",0,0,0,"no_phage","no_phage","no_phage","no_phage"
"135","Amphibian","Amphibian","Amphibian","Sphingomonas","HP5L","LBS43","Sphingomonas sp. HMP9",3757838,"-0.09","amPh_105.fna","amPh_105",39156,0.9,"dsDNAphage",20,29.9,11.3,"virus","rd1","phage_pass","LB_S43_1||0_partial_1"
"136","Amphibian","Amphibian","Amphibian","Sphingomonas","HP7F","LBS44","Sphingomoans taxi strain ATCC 55669",4239816,"0.93","amPh_106.fna","amPh_106",38544,0.927,"dsDNAphage",6,24,15.6,"virus","rd1","phage_pass","LB_S44_2||0_partial_1"
"137","Amphibian","Amphibian","Amphibian","Sphingomonas","HP7Q","LBS45","Sphingomonas sp. PAMC26645",4262143,"-0.3","amPh_108.fna","amPh_108",31505,0.993,"dsDNAphage",5,29.8,2.1,"virus","rd1","phage_pass","LB_S45_9||0_partial"
"138","Amphibian","Amphibian","Amphibian","Sphingomonas","HP7Q","LBS45","Sphingomonas sp. PAMC26645",4262143,"-0.3","amPh_107.fna","amPh_107",35897,0.8,"dsDNAphage",6,29.5,25.3,"virus","rd2","phage_pass","LB_S45_17||full_1"
"139","Amphibian","Amphibian","Amphibian","Sphingomonas","HP9M","LBS46","Sphingomonas sp. AAP5",4049855,"-0.11","amPh_109.fna","amPh_109",40888,0.967,"dsDNAphage",6,37.5,10.9,"virus","rd1","phage_pass","LB_S46_23||0_partial_1"
"140","Amphibian","Amphibian","Amphibian","Stenotrophomonas","CC4G1","LBS47","Stenotrophomonas rhizophila strain QL-P4",4216474,"0.73","amPh_110.fna","amPh_110",36382,0.927,"dsDNAphage",15,27.8,22.5,"virus","rd1","phage_pass","LB_S47_6||0_partial_1"
"141","Amphibian","Amphibian","Amphibian","Streptomyces","CC3C","LBS48","Streptomyces sp. RLB1-8",8912289,"0.01","amPh_111.fna","amPh_111",50959,0.973,"dsDNAphage",5,25.7,11.9,"virus","rd1","phage_pass","LB_S48_32||0_partial_1"
"142","Amphibian","Amphibian","Amphibian","Streptomyces","CC3C","LBS48","Streptomyces sp. RLB1-8",8912289,"0.01","amPh_112.fna","amPh_112",58367,0.927,"dsDNAphage",7,23.8,13.9,"virus","rd1","phage_pass","LB_S48_55||0_partial_1"
"143","Amphibian","Amphibian","Amphibian","Streptomyces","CC6O","LBS50","Streptomyces sp. ICC4",8530115,"0.31","amPh_113.fna","amPh_113",36991,0.893,"dsDNAphage",6,24.7,23.4,"virus","rd2","phage_pass","LB_S50_36||0_partial_1"
"144","Amphibian","Amphibian","Amphibian","Streptomyces","CC6O","LBS50","Streptomyces sp. ICC4",8530115,"0.31","amPh_114.fna","amPh_114",49942,0.907,"dsDNAphage",7,24.6,16.7,"virus","rd1","phage_pass","LB_S50_5||0_partial_1"
